TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
3;48315;1;0;0.4946512247075183
3;40930;0;0;0.4741588904446096
3;13907;0;0;0.4875454360094595
3;39609;0;0;0.5089646265592437
3;27036;0;0;0.5088260167294184
3;40590;1;0;0.46096871443753573
3;12048;1;0;0.507124343230702
3;13827;1;0;0.45322951688698554
3;38890;0;0;0.4941705670301714
3;40590;0;0;0.46096871443753573
3;38912;1;0;0.47525159521654553
3;13907;1;0;0.49831145583689485
3;27596;1;0;0.47061125237253876
3;26380;1;0;0.42920955088913215
3;27137;1;1;0.6000955285087065
3;6249;0;0;0.455510602711209
3;42588;1;0;0.5169563393591642
3;32784;0;0;0.45816650509684054
3;29265;0;0;0.5365718409883837
3;36082;1;0;0.4703602518593888
3;13588;1;0;0.46786673630709236
3;31655;0;0;0.4894748975573131
3;30709;0;0;0.4590421995694371
3;34431;1;0;0.5221597316024734
3;27781;0;0;0.46885187506554027
3;26380;0;0;0.5133894543367692
3;12048;0;0;0.47406111279499946
3;37530;0;0;0.5488195569075033
3;13646;0;0;0.5940659939903453
3;28704;1;0;0.44200285394071076
3;47239;1;0;0.5334083032528999
3;20357;0;0;0.4830545653467836
3;31655;1;0;0.49642549449437523
3;3472;1;0;0.4302966908225051
3;11568;0;0;0.5606560388829717
3;28704;0;0;0.5067674346933893
3;41800;1;0;0.49730145183255503
3;38890;1;0;0.4873628604920612
3;27137;0;0;0.47207467002066084
3;3472;0;0;0.4302966908225051
3;41664;0;0;0.4824895736278569
3;42562;1;0;0.45851642461231684
3;47239;0;0;0.5334083032528999
3;38324;0;0;0.4630446668199355
3;38912;0;0;0.4697811420317425
3;16269;1;0;0.44447327434585254
3;20012;0;0;0.5288631726582407
3;26213;1;0;0.5374347108191456
3;16417;1;0;0.5157182567199137
3;42562;0;0;0.46642365780255274
3;27428;0;0;0.5056759608064547
3;6713;1;0;0.49098346247576946
3;20012;1;0;0.5205146426521964
3;41664;1;0;0.4824895736278569
3;16269;0;0;0.4601144075379091
3;48315;0;0;0.516821688876568
3;41800;0;0;0.49730145183255503
3;13827;0;0;0.45562048822682005
3;21143;1;0;0.5305549485139461
3;27781;1;0;0.46885187506554027
3;31834;1;0;0.5643666090446668
3;37530;1;0;0.4780844975179018
3;31834;0;0;0.5643666090446668
3;32679;1;0;0.5212102208316227
3;14086;0;0;0.47690707906931173
3;32784;1;0;0.45816650509684054
3;27596;0;0;0.47061125237253876
3;26213;0;0;0.5345563985201898
3;36082;0;0;0.510656539077513
3;27379;0;0;0.48535330293262124
3;27036;1;0;0.5121810952456111
3;16417;0;0;0.5552123838717258
3;36232;1;0;0.43863876230808835
3;36916;0;0;0.5226493764943061
3;32679;0;0;0.5212102208316227
3;36232;0;0;0.5911999992029993
3;21143;0;0;0.5305549485139461
3;13646;1;0;0.4604814592713514
3;42588;0;0;0.5152802908132256
3;6249;1;0;0.4571612168275708
3;13588;0;0;0.46786673630709236
2;38912;1;0;0.5121479127831108
2;39609;1;0;0.47457629779484756
2;42562;0;0;0.5054034584105115
2;26380;0;0;0.5444418790853985
2;16269;0;0;0.45051087517416316
2;16417;1;0;0.4502495630355334
2;27428;0;0;0.4853020564384955
2;11568;1;0;0.49803319209528585
2;27781;1;0;0.4964006304791976
2;39868;1;0;0.5117662511292937
2;20357;0;0;0.5647529703965561
2;38890;0;0;0.5134817749247153
2;31655;0;0;0.5475261283644909
2;42562;1;0;0.5054034584105115
2;31834;0;0;0.5545546855525572
2;13827;1;0;0.49672225732843583
2;27596;0;0;0.49332887943447706
2;34431;0;0;0.522453448544374
2;27781;0;0;0.4964006304791976
2;27596;1;0;0.4902698651542104
2;36232;0;0;0.5633769617450186
2;20357;1;0;0.5316286806103886
2;32784;0;0;0.5027769685936555
2;26213;0;0;0.5194433641728291
2;28704;1;1;0.6074749658084267
2;40930;1;0;0.5226751371246355
2;3472;1;0;0.5609057146968099
2;38324;1;0;0.5068400315516697
2;30709;1;0;0.4954823637546983
2;6713;1;0;0.5346942525225529
2;27137;1;0;0.4693969676542277
2;36082;1;0;0.497238459574665
2;45090;0;0;0.44203045526707174
2;38912;0;0;0.5059115260531476
2;20012;0;0;0.49044667752910115
2;27036;1;0;0.4708807707628216
2;32679;0;0;0.5396301097849311
2;40590;0;0;0.5010457360536317
2;38890;1;0;0.5057672575170765
2;47239;1;0;0.4680087798032254
2;29265;1;0;0.48154480389318227
2;32784;1;0;0.5027769685936555
2;41800;0;0;0.45671511066203585
2;40590;1;0;0.5010457360536317
2;29265;0;0;0.48577224220045606
2;39609;0;0;0.48235003083871325
2;36082;0;0;0.4781001521494748
2;13646;1;0;0.4099911308289995
2;48315;0;0;0.49145491258801444
2;31655;1;0;0.5467843346086496
2;16269;1;0;0.4477056801029016
2;13646;0;0;0.577640923819811
2;39868;0;0;0.5202413372166909
2;36916;0;0;0.49105469700501375
2;45090;1;0;0.4475385364491357
2;36916;1;0;0.49105469700501375
2;11568;0;0;0.567693723059723
2;13907;0;0;0.5176695918227702
2;32679;1;0;0.5396301097849311
2;3472;0;0;0.5523897307833088
2;37530;0;0;0.5081471527654607
2;14086;1;0;0.5062935889454651
2;41664;1;0;0.5874427229972452
2;47239;0;0;0.4680087798032254
2;12048;1;0;0.48583831966924407
2;13588;1;0;0.5043759387662403
2;20012;1;0;0.49044667752910115
2;28704;0;0;0.53908258096957
2;6713;0;0;0.5352901864880737
2;6249;0;0;0.5079253166430565
2;16417;0;0;0.4858856771483477
2;19401;1;0;0.4672829336691596
2;14086;0;0;0.5150748579045183
2;30709;0;0;0.4954823637546983
2;41664;0;0;0.5842093379635366
2;13907;1;0;0.5131582067737798
2;13827;0;0;0.4908736974418106
2;41800;1;0;0.45671511066203585
2;27379;1;0;0.5020033728361026
2;40930;0;0;0.516855123935199
2;27428;1;0;0.49055364479756874
2;6249;1;0;0.5098343365343491
2;26213;1;0;0.4819782192495659
2;27137;0;0;0.5785977075785809
2;34431;1;0;0.5242376393392849
2;19401;0;0;0.4672829336691596
2;48315;1;0;0.4925365323514994
2;13588;0;0;0.5043759387662403
2;26380;1;0;0.5444418790853985
2;42588;1;0;0.5261061909328307
2;27036;0;0;0.4805574695955841
2;42588;0;0;0.5259506418095931
2;37530;1;0;0.545691085682037
2;12048;0;0;0.49179334746998393
2;21143;1;0;0.5005458425561284
2;38324;0;0;0.5563223275100522
2;31834;1;0;0.5599438789716328
2;36232;1;0;0.4482464527169088
2;27379;0;0;0.49962844338395856
2;21143;0;0;0.49679971392080985
6;19401;0;0;0.4984394157249737
6;13907;0;0;0.51961446779044
6;14086;1;0;0.5313353758821665
6;38324;0;0;0.4699107670256299
6;20357;1;1;0.5802021313913757
6;41800;1;0;0.5151008620819824
6;41800;0;0;0.5224606969867895
6;37530;1;0;0.4497177248582029
6;38912;1;0;0.5270395501065974
6;48315;0;0;0.5269917618174643
6;41664;1;0;0.4934965936106121
6;11568;1;0;0.453789028857952
6;27428;1;0;0.4893306693764599
6;31655;1;0;0.5597960022724631
6;38890;1;0;0.45399835754727463
6;30709;1;0;0.5508610549964126
6;34431;1;0;0.5234474314548299
6;28704;1;0;0.40030091127915923
6;32679;0;0;0.5400437570790678
6;36916;0;0;0.5001293516456673
6;13827;0;0;0.49548316584854196
6;30709;0;0;0.5575295932905651
6;20357;0;0;0.5403633969954559
6;36232;0;0;0.5635189183635985
6;32784;0;0;0.5157717405070448
6;26380;0;0;0.5127003314819468
6;36916;1;0;0.5123461941074676
6;47239;0;0;0.5138122303998696
6;28704;0;0;0.4621857125277861
6;12048;1;0;0.48653571951820773
6;27428;0;0;0.4893306693764599
6;41664;0;0;0.49640762559691115
6;38890;0;0;0.46382197454562485
6;16269;0;0;0.5319003243636564
6;3472;1;0;0.535369621973733
6;36082;1;0;0.4341332792142221
6;26213;1;0;0.5249125005282799
6;42562;0;0;0.498530878136759
6;20012;0;0;0.5125510472880368
6;27036;0;0;0.47554018630458095
6;21143;0;0;0.5284331958857164
6;26380;1;0;0.5127003314819468
6;16417;1;0;0.46635584325879414
6;27596;1;0;0.5452542618180329
6;27781;0;0;0.4800827432975595
6;16417;0;0;0.4718669640571408
6;42562;1;0;0.498530878136759
6;27379;1;0;0.5183137773348313
6;39609;1;0;0.4893429807614294
6;31834;1;0;0.5310733565678253
6;45090;1;0;0.5204385904988614
6;42588;0;0;0.5165902250124514
6;38324;1;1;0.5733482047736169
6;36232;1;0;0.4530833026459265
6;27137;0;0;0.602215216675284
6;27596;0;0;0.5452542618180329
6;13646;1;1;0.6347532131514861
6;48315;1;0;0.5305489845449336
6;31834;0;0;0.5257647036529656
6;40930;1;0;0.5328909642748396
6;6713;0;0;0.4794527683116081
6;27137;1;0;0.5277596236978015
6;3472;0;0;0.535369621973733
6;13588;0;0;0.5364611963977549
6;42588;1;0;0.5165902250124514
6;6249;0;0;0.5509354745111507
6;47239;1;0;0.5203296440391136
6;27379;0;0;0.5183137773348313
6;40930;0;0;0.5328909642748396
6;13827;1;0;0.49548316584854196
6;16269;1;0;0.5294439126057862
6;45090;0;0;0.5204385904988614
6;6713;1;0;0.4794527683116081
6;39868;0;0;0.5454136333624369
6;11568;0;0;0.46773286335055636
6;21143;1;0;0.5284331958857164
6;6249;1;0;0.5465613524607992
6;39868;1;0;0.5474549617942471
6;12048;0;0;0.45936977297091053
6;40590;1;0;0.5138271537378374
6;20012;1;0;0.5147082379905987
6;26213;0;0;0.5284012560431431
6;32679;1;0;0.5400437570790678
6;34431;0;0;0.5261908281591627
6;40590;0;0;0.5138271537378374
6;29265;0;0;0.5554150517703788
6;36082;0;0;0.4836227741303926
6;13907;1;0;0.5208788816176242
6;38912;0;0;0.5290725381357719
6;13588;1;0;0.5358941089195749
6;39609;0;0;0.4893429807614294
6;37530;0;0;0.4903908165480202
6;31655;0;0;0.5597960022724631
6;19401;1;0;0.4984394157249737
6;32784;1;0;0.5072290192652641
6;27036;1;0;0.47554018630458095
6;13646;0;0;0.4696386219008164
6;27781;1;0;0.4779631236819629
6;14086;0;0;0.5361342243211653
6;29265;1;0;0.5554150517703788
5;41800;0;0;0.5050493443755208
5;11568;1;0;0.4900727254618885
5;13588;0;0;0.4786413135989181
5;38912;1;0;0.4821524799384276
5;31834;0;0;0.49573962116899
5;27379;1;0;0.454699683414891
5;32679;0;0;0.4764677317126793
5;26213;0;0;0.48408169920809424
5;34431;1;0;0.46619607195747353
5;41800;1;0;0.5050493443755208
5;27137;0;0;0.4873417143295686
5;36082;1;0;0.4492280174632594
5;26213;1;0;0.48408169920809424
5;27781;0;0;0.5116987566641902
5;39868;1;0;0.5198549893850641
5;40930;0;0;0.5066638278807795
5;30709;1;0;0.5373184259694789
5;48315;1;0;0.4970680219165662
5;38324;1;0;0.48509487958724146
5;27379;0;0;0.454699683414891
5;6713;0;0;0.4903480738556941
5;27596;0;0;0.5194684154487552
5;28704;0;0;0.4953353613752498
5;29265;0;0;0.5172964796987498
5;39609;0;0;0.515976944504937
5;14086;1;0;0.5256715541787677
5;32784;0;0;0.541971391108866
5;31655;1;0;0.5256383785375494
5;40930;1;0;0.5093762440640686
5;42588;0;0;0.489807148047024
5;36916;1;0;0.4795101916426015
5;48315;0;0;0.4906246843805518
5;12048;1;0;0.45326010668948313
5;27036;0;0;0.4781597365028039
5;28704;1;0;0.42240684009653473
5;39609;1;0;0.515976944504937
5;20357;0;0;0.4566830017532197
5;36232;1;0;0.4636885643060822
5;42562;1;0;0.49932474568714263
5;13646;0;0;0.5812502557425835
5;42588;1;0;0.489807148047024
5;20012;0;0;0.5079524608276076
5;16269;0;0;0.46453151214734634
5;16417;1;0;0.5447946834021804
5;6249;0;0;0.49853253446126256
5;45090;0;0;0.475064325996673
5;11568;0;0;0.5122416403080191
5;27137;1;1;0.6359081445656346
5;27781;1;0;0.5239623911727671
5;39868;0;0;0.5245629379443845
5;21143;0;0;0.5477841642843173
5;3472;0;0;0.5106467127841186
5;20012;1;0;0.4916877431067045
5;38890;1;0;0.4817195259095618
5;47239;0;0;0.48059481833327394
5;38890;0;0;0.4817195259095618
5;45090;1;0;0.475064325996673
5;29265;1;0;0.4335089997664367
5;21143;1;0;0.5319223538326844
5;38912;0;0;0.4779433646639991
5;30709;0;0;0.5449946940739196
5;41664;0;0;0.49087571436679867
5;38324;0;0;0.528907888097431
5;41664;1;0;0.48429178145218793
5;40590;1;0;0.4735615815846098
5;19401;0;0;0.503006052687793
5;36916;0;0;0.4795101916426015
5;32784;1;0;0.5400694156905061
5;14086;0;0;0.5256715541787677
5;31655;0;0;0.522227241246363
5;13646;1;0;0.4648615171700453
5;26380;1;0;0.4953381133753447
5;32679;1;0;0.47067184646355803
5;13827;1;0;0.48903265352528885
5;26380;0;0;0.515637004861668
5;27596;1;0;0.5092856983960173
5;40590;0;0;0.4735615815846098
5;42562;0;0;0.49932474568714263
5;27036;1;0;0.46198560936872524
5;19401;1;0;0.503006052687793
5;16269;1;0;0.46453151214734634
5;31834;1;0;0.49573962116899
5;20357;1;1;0.5858859416120795
5;12048;0;0;0.45326010668948313
5;37530;1;0;0.5099777588084466
5;27428;0;0;0.5441167458066002
5;3472;1;0;0.509261367617233
5;34431;0;0;0.46619607195747353
5;36232;0;0;0.5367672592861935
5;6713;1;0;0.4903480738556941
5;13827;0;0;0.4941955884334129
5;37530;0;0;0.5553361539455707
5;16417;0;0;0.5442528942479625
5;13907;0;0;0.4845133702804746
5;47239;1;0;0.48059481833327394
5;6249;1;0;0.49853253446126256
5;36082;0;0;0.49219811850348677
5;13588;1;0;0.4786413135989181
5;13907;1;0;0.491213513778824
5;27428;1;0;0.5441167458066002
1;28704;0;0;0.5364123065002795
1;40590;1;0;0.5012460937520411
1;29265;0;0;0.5084779979851969
1;13827;0;0;0.5075187221136587
1;27379;0;0;0.4977317867482957
1;12048;1;0;0.479127218844167
1;27781;1;0;0.5248405635610403
1;26380;1;0;0.4533887961644039
1;27781;0;0;0.5214880312776151
1;27036;1;0;0.5113491231920365
1;38324;0;0;0.5275488787825026
1;20357;1;0;0.45558046194895735
1;11568;0;0;0.46150924157288115
1;40590;0;0;0.5012460937520411
1;27379;1;0;0.5104457882385922
1;37530;1;0;0.4376120912252124
1;36916;1;0;0.49709705270461096
1;40930;0;0;0.5093110137961219
1;36232;1;0;0.5316997420798931
1;13827;1;0;0.5075187221136587
1;26213;1;0;0.5568809260786207
1;41800;1;0;0.4660532093665144
1;39609;0;0;0.4957491113221755
1;38912;0;0;0.5092427055264932
1;38912;1;0;0.5017335641858536
1;30709;0;0;0.597957666664152
1;16417;1;0;0.4978848494847834
1;16417;0;0;0.5277270809049557
1;16269;0;0;0.45812618460136445
1;3472;0;0;0.5261021304136048
1;32679;1;0;0.49545155591878004
1;45090;0;0;0.5319721167891474
1;32784;1;0;0.5291496570135272
1;28704;1;0;0.4546109433637153
1;6713;1;0;0.5187498592434008
1;34431;0;0;0.49726864030890955
1;31834;1;0;0.47847730088866325
1;42562;1;0;0.5118959661896209
1;32784;0;0;0.5345199596995212
1;13646;0;0;0.6576860574533636
1;27137;0;0;0.6359578398342127
1;30709;1;0;0.597957666664152
1;20012;0;0;0.45717165974687485
1;38890;0;0;0.5253394692487982
1;21143;1;0;0.546559362063034
1;27428;0;0;0.49632734393260197
1;6249;1;0;0.5125632986394486
1;41664;1;0;0.5003723926534974
1;36916;0;0;0.49578984270600784
1;27036;0;0;0.5113491231920365
1;26380;0;0;0.48208716554865416
1;13588;0;0;0.512212455295944
1;13588;1;0;0.5089093225699974
1;27137;1;0;0.3538778531365855
1;45090;1;0;0.5319721167891474
1;11568;1;0;0.4288135553075366
1;37530;0;0;0.49490035523128545
1;21143;0;0;0.546559362063034
1;48315;0;0;0.4325729790181233
1;6713;0;0;0.522819544295609
1;13907;0;0;0.5413694680183647
1;31655;0;0;0.4777284181786025
1;14086;0;0;0.4625609637455495
1;48315;1;0;0.4325729790181233
1;47239;1;0;0.49353280442391223
1;29265;1;0;0.5014609756358553
1;19401;1;0;0.44225404441153
1;42588;1;0;0.4855772131664524
1;20357;0;0;0.5337142030816108
1;47239;0;0;0.4970561435775852
1;36232;0;0;0.5768129410428657
1;12048;0;0;0.482011917756508
1;39868;0;0;0.5553944978057391
1;36082;0;0;0.5473476013324717
1;3472;1;0;0.5208394263505269
1;42588;0;0;0.4855772131664524
1;36082;1;0;0.48070291346411737
1;13646;1;0;0.3959685113375858
1;42562;0;0;0.5118959661896209
1;6249;0;0;0.517692304433361
1;27596;0;0;0.5080349734183272
1;39868;1;0;0.5556104689600537
1;14086;1;0;0.45382253263101097
1;31834;0;0;0.47847730088866325
1;40930;1;0;0.5093110137961219
1;27596;1;0;0.5080349734183272
1;19401;0;0;0.44225404441153
1;34431;1;0;0.49726864030890955
1;32679;0;0;0.49545155591878004
1;39609;1;0;0.49931128286128984
1;27428;1;0;0.49632734393260197
1;38890;1;0;0.5201662453931079
1;31655;1;0;0.4777284181786025
1;13907;1;0;0.5224928123566521
1;41664;0;0;0.48825241359502247
1;41800;0;0;0.44782976997994567
1;20012;1;0;0.45717165974687485
1;38324;1;0;0.4559820565850465
1;26213;0;0;0.5572351002916198
1;16269;1;0;0.45812618460136445
0;31834;0;0;0.5183027455413662
0;20357;1;0;0.5056549975051496
0;38324;0;0;0.576854981963311
0;16269;0;0;0.4972783870065753
0;16417;0;0;0.6046278252680731
0;30709;0;0;0.47852500793396435
0;36916;0;0;0.497699036768819
0;41800;0;0;0.4641733292771047
0;41800;1;0;0.4641733292771047
0;13646;1;0;0.3720824105120191
0;27036;0;0;0.5417141535753652
0;19401;0;0;0.4704717645394059
0;13588;1;0;0.4907210772755461
0;14086;1;0;0.5078978857145389
0;40590;0;0;0.4915889131570599
0;36916;1;0;0.497699036768819
0;13646;0;0;0.65147931189695
0;27379;1;0;0.5091685582144327
0;11568;0;0;0.5198124322358215
0;41664;0;0;0.52807241150632
0;40930;1;0;0.5472680368838753
0;12048;0;0;0.4922926653426214
0;36232;1;0;0.523098079212889
0;20012;1;0;0.4764635625350433
0;36082;0;0;0.5290548016293508
0;42588;0;0;0.5245691299498644
0;48315;1;0;0.5026042938253803
0;28704;0;0;0.6036118452425312
0;12048;1;0;0.4922926653426214
0;13827;1;0;0.48244467446567096
0;11568;1;0;0.48405943071936763
0;13907;1;0;0.4865283893601774
0;27781;1;0;0.52954983418051
0;26380;0;0;0.527121166018253
0;29265;0;0;0.5660999605374948
0;27137;1;0;0.39538499857190734
0;27781;0;0;0.5313986869138524
0;40590;1;0;0.4915889131570599
0;27428;0;0;0.5298567727690744
0;47239;1;0;0.5241286165097658
0;20012;0;0;0.4764635625350433
0;13827;0;0;0.48857316296778136
0;39868;0;0;0.4902851031843994
0;14086;0;0;0.49465963617144115
0;26380;1;0;0.5210533310065348
0;6713;0;0;0.5053494640863428
0;16269;1;0;0.4972783870065753
0;40930;0;0;0.5402358780365583
0;39609;1;0;0.48826429814104017
0;27596;1;0;0.49863661238743445
0;6249;1;0;0.4924744658657258
0;36232;0;0;0.5684031017573061
0;32784;0;0;0.5418194450410034
0;27137;0;0;0.5185886949818619
0;6713;1;0;0.4932593289074759
0;39868;1;0;0.48775212985727445
0;21143;0;0;0.486666521999995
0;42562;0;0;0.4814432314404556
0;27379;0;0;0.5153226424689269
0;27036;1;0;0.5338647809510534
0;38890;1;0;0.5164443596018282
0;13588;0;0;0.4957545024599916
0;6249;0;0;0.4924744658657258
0;32679;1;0;0.5213837365782594
0;3472;1;0;0.524572450982724
0;21143;1;0;0.486666521999995
0;13907;0;0;0.48444456389078716
0;45090;0;0;0.4319420505831732
0;27428;1;0;0.5298567727690744
0;26213;1;0;0.4986258609585242
0;27596;0;0;0.49379128277674794
0;34431;1;0;0.46917227805690226
0;42588;1;0;0.5181024019195531
0;31655;0;0;0.4862220123098961
0;29265;1;0;0.5660999605374948
0;38912;1;0;0.4979944004457607
0;32679;0;0;0.5176963320702934
0;16417;1;0;0.4876894699226985
0;45090;1;0;0.43281550974516836
0;38324;1;0;0.5225734581702755
0;34431;0;0;0.48194153697693914
0;20357;0;0;0.5471707510913535
0;31655;1;0;0.4862220123098961
0;30709;1;0;0.4731946694109429
0;3472;0;0;0.524572450982724
0;37530;1;0;0.4189802902793862
0;48315;0;0;0.512608393444288
0;38912;0;0;0.4979944004457607
0;31834;1;0;0.5183027455413662
0;26213;0;0;0.4986258609585242
0;42562;1;0;0.48779443182217846
0;19401;1;0;0.4704717645394059
0;36082;1;0;0.49512164893977234
0;47239;0;0;0.5123957443629779
0;32784;1;0;0.545241050495199
0;41664;1;0;0.5287314191469789
0;37530;0;0;0.5422174466795623
0;38890;0;0;0.5119783274284437
0;28704;1;0;0.54267624720811
0;39609;0;0;0.48826429814104017
7;13907;1;0;0.48022805298875876
7;30709;0;0;0.5128948547779544
7;16269;0;0;0.5137632637136648
7;6713;1;0;0.44964493535304806
7;20012;0;0;0.48616877611145776
7;48315;0;0;0.5349736140782531
7;26213;0;0;0.5044419869791009
7;34431;0;0;0.45820638828943766
7;38324;0;0;0.5107073845309081
7;41800;0;0;0.5113639118377284
7;13827;0;0;0.4785875695542174
7;27428;1;0;0.47305037772569386
7;28704;1;0;0.4298102365035646
7;31834;1;0;0.49792019277220445
7;14086;1;0;0.462738615112244
7;38890;0;0;0.5420927496917493
7;40590;0;0;0.45379661520388825
7;6713;0;0;0.4598027719659028
7;40590;1;0;0.45379661520388825
7;36232;1;0;0.46900018143580546
7;19401;1;0;0.5040394354591666
7;13646;1;0;0.41538768131084125
7;27596;1;0;0.48335818793362706
7;32784;0;0;0.5479922086472011
7;21143;1;0;0.5092049096715817
7;3472;1;0;0.4667107100642756
7;27137;0;0;0.5616315649467826
7;41664;0;0;0.48430170878524426
7;32679;0;0;0.49485525274146597
7;42562;0;0;0.4720185799841397
7;27036;1;0;0.5107202751994112
7;36916;0;0;0.5272085242025661
7;39609;0;0;0.4983589233327859
7;26380;0;0;0.49147523376319896
7;20357;0;0;0.4830149702130393
7;36082;1;0;0.39929107642526557
7;3472;0;0;0.4667107100642756
7;34431;1;0;0.45820638828943766
7;27781;1;0;0.4908448889910928
7;13907;0;0;0.47486648399489617
7;30709;1;0;0.5108685012779783
7;31834;0;0;0.5056967928344197
7;27596;0;0;0.4772707659565615
7;26213;1;0;0.5044419869791009
7;6249;0;0;0.49277821261153903
7;48315;1;0;0.5285436604147074
7;41800;1;0;0.5096000141121302
7;21143;0;0;0.5087025949924421
7;11568;1;0;0.527679900328768
7;27137;1;1;0.640131393372069
7;36916;1;0;0.5267070123510662
7;38912;0;0;0.5042202765320963
7;42588;1;0;0.4651512972790859
7;27428;0;0;0.46344692990328823
7;12048;1;0;0.5252220586737502
7;27781;0;0;0.4908448889910928
7;38324;1;0;0.4919238732129848
7;47239;0;0;0.5215258379408957
7;16417;0;0;0.48447242676379726
7;20012;1;0;0.4798582726607916
7;13588;0;0;0.5137893028715073
7;12048;0;0;0.5175929322526637
7;20357;1;0;0.44109354502424797
7;31655;1;0;0.48799280114328764
7;32784;1;0;0.537910761180862
7;47239;1;0;0.5215258379408957
7;42588;0;0;0.4651512972790859
7;38890;1;0;0.5515077385465915
7;29265;0;0;0.4990305969943643
7;26380;1;0;0.4970232747988338
7;36082;0;0;0.49948636103563665
7;16269;1;0;0.502643520780913
7;37530;1;0;0.528026489246989
7;32679;1;0;0.49516795832781174
7;36232;0;0;0.48983444869231113
7;40930;1;0;0.5000890197772017
7;19401;0;0;0.5040394354591666
7;41664;1;0;0.4774618034767627
