TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
4;23554;0;0;0.5691156526495151
4;19509;1;0;0.47584056756815424
4;36739;0;0;0.5593583604522554
4;13372;1;0;0.5006056960650923
4;44331;1;0;0.48821435231401944
4;49394;0;0;0.5105737659774968
4;46998;1;0;0.5689073786337047
4;29426;1;0;0.5034237994568131
4;31500;0;0;0.465215242066034
4;13372;0;0;0.5006056960650923
4;17395;0;0;0.5200083773244978
4;17542;1;0;0.4759076735370528
4;15147;1;0;0.5112636712744666
4;17542;0;0;0.4759076735370528
4;21013;0;0;0.5121828378332564
4;44733;0;0;0.5054841444167374
4;40933;1;0;0.4604590214279999
4;21013;1;0;0.5073094813255067
4;40576;0;0;0.5404265958210456
4;44733;1;0;0.5054841444167374
4;35406;0;0;0.49882435926841046
4;40933;0;0;0.4604590214279999
4;22157;0;0;0.5098718783529217
4;19630;1;0;0.45030513917611315
4;31871;0;0;0.4515048511903392
4;32043;0;0;0.46478030279044197
4;40576;1;0;0.5404265958210456
4;40304;1;0;0.49693787997702005
4;23841;0;0;0.5044750525815952
4;35018;1;0;0.4907564062230261
4;28702;1;0;0.4882964473392292
4;29977;0;0;0.4438056001728939
4;40304;0;0;0.49693787997702005
4;22157;1;0;0.5098718783529217
4;40248;0;0;0.5132924686513742
4;46998;0;0;0.5689073786337047
4;23554;1;0;0.5691156526495151
4;48422;1;0;0.5216745398578445
4;5730;0;0;0.512706694704822
4;4436;1;0;0.4953431029224695
4;12441;0;0;0.4879951081946465
4;44429;1;0;0.5166917420639561
4;19599;0;0;0.48882579455410663
4;12441;1;0;0.4879951081946465
4;19509;0;0;0.47584056756815424
4;15814;1;0;0.49891041496082006
4;783;1;0;0.5045782436901896
4;43640;1;0;0.5210438089124799
4;49561;0;0;0.4663356363904504
4;35406;1;0;0.49882435926841046
4;4436;0;0;0.4953431029224695
4;17395;1;0;0.5175240928676481
4;29977;1;0;0.4438056001728939
4;41834;1;0;0.44955858409096056
4;42302;0;0;0.4772506036287166
4;31871;1;0;0.45238124215887204
4;9997;1;0;0.5132131020224024
4;44331;0;0;0.48821435231401944
4;44429;0;0;0.5166917420639561
4;4855;1;0;0.534429512475339
4;43640;0;0;0.5210438089124799
4;22423;1;0;0.4893678618903539
6;37540;0;0;0.45930177439140835
6;23841;1;0;0.4892943201148695
6;49561;0;0;0.4860774480901835
6;33715;0;0;0.4810648363720309
6;48422;0;0;0.4515759244459041
6;35988;0;0;0.4957171840804615
6;4436;1;0;0.5144814637163031
6;4855;1;0;0.5102417505760903
6;4130;1;0;0.535593270980813
6;44429;0;0;0.5220448121297843
6;17542;0;0;0.493951046192805
6;49561;1;0;0.4860774480901835
6;17542;1;0;0.4908162277151963
6;4436;0;0;0.5144814637163031
6;4130;0;0;0.535593270980813
6;23841;0;0;0.4892943201148695
6;46998;0;0;0.5268524469003393
6;43640;1;0;0.502896179636977
6;44733;0;0;0.4857576414756566
6;5730;1;0;0.48045866644523144
6;17395;1;0;0.5350564377152909
6;43640;0;0;0.502896179636977
6;22157;1;0;0.5041439427775664
6;14817;1;0;0.46927822227332816
6;31871;1;0;0.47393618511955665
6;4855;0;0;0.5089700630277543
6;19630;1;0;0.49783891741490227
6;41834;1;0;0.4934624018446948
6;17395;0;0;0.5355861030361924
6;44429;1;0;0.5220448121297843
6;28702;0;0;0.47943302087911194
6;40304;1;0;0.4912151262954223
6;36739;1;0;0.502963325055149
6;10462;1;0;0.4783657734814776
6;29977;0;0;0.47535953461168423
6;35018;1;0;0.4591946161966799
6;41805;0;0;0.4947097422131627
6;44331;0;0;0.4992289444826952
6;22157;0;0;0.5053301403941726
6;35988;1;0;0.4957171840804615
6;15147;1;0;0.47942078770061747
6;15814;0;0;0.5189444001739025
6;19599;0;0;0.4817919034143912
6;40248;1;0;0.5105099867832069
6;19509;1;0;0.4968887490650636
6;36739;0;0;0.502963325055149
6;42302;1;0;0.4895148155214185
6;49394;1;0;0.45898307774958824
6;12441;0;0;0.5113870334579783
6;9997;1;0;0.4891853085489528
6;40304;0;0;0.4912151262954223
6;21013;1;0;0.504651261834856
6;15814;1;0;0.5154195516038768
6;35406;0;0;0.5198099581806535
6;49394;0;0;0.45898307774958824
6;22423;1;0;0.4757066291878544
6;29977;1;0;0.47535953461168423
6;12441;1;0;0.5113870334579783
6;21013;0;0;0.504651261834856
6;28702;1;0;0.47943302087911194
6;40248;0;0;0.5105099867832069
6;14817;0;0;0.4698019555959436
6;783;1;0;0.5100294211451962
6;46998;1;0;0.5338328071517596
6;10462;0;0;0.48390299876106657
6;13372;0;0;0.5154117345877675
6;44331;1;0;0.5002715832626597
6;40933;1;0;0.4959520880153808
6;5730;0;0;0.47455790481957744
6;31500;1;0;0.5101884547681228
6;41834;0;0;0.4934624018446948
6;9997;0;0;0.49992596942882134
6;35018;0;0;0.4591946161966799
6;42302;0;0;0.4895148155214185
6;32043;1;0;0.4858434392382985
6;16743;1;0;0.5410243964037702
6;29426;1;0;0.5404286122238281
6;19509;0;0;0.49904981581927216
6;13372;1;0;0.5052998561529255
6;23554;1;0;0.5006262563707697
6;48422;1;0;0.4605702078807921
6;40576;0;0;0.5367346294666329
6;19630;0;0;0.49783891741490227
6;31871;0;0;0.47393618511955665
6;16743;0;0;0.5332754351603805
6;41805;1;0;0.5011603138112096
6;40576;1;0;0.5367346294666329
6;31500;0;0;0.5101884547681228
6;23554;0;0;0.49149263614109256
6;37540;1;0;0.4489496429672589
6;19599;1;0;0.4956248088158752
6;44733;1;0;0.4857576414756566
6;35406;1;0;0.5198099581806535
6;33715;1;0;0.4810648363720309
6;32043;0;0;0.4858434392382985
6;29426;0;0;0.5366435059017165
6;15147;0;0;0.47942078770061747
6;40933;0;0;0.4959520880153808
6;783;0;0;0.5100294211451962
6;22423;0;0;0.4757066291878544
3;14817;1;0;0.5292416947608151
3;22423;0;0;0.4664262763461045
3;31500;1;0;0.4734511939442492
3;21013;1;0;0.49768003371901604
3;33715;1;0;0.46130107769091716
3;40304;1;0;0.49112716510950516
3;10462;0;0;0.4854248275722361
3;14817;0;0;0.5292416947608151
3;4130;1;0;0.4812193484152901
3;35406;1;0;0.5039012027019553
3;19630;0;0;0.5273972096997925
3;33715;0;0;0.46130107769091716
3;19509;1;0;0.5396981151260205
3;4855;1;0;0.47786904399982977
3;17395;0;0;0.5042965714690001
3;19630;1;0;0.5207258832081767
3;46998;1;0;0.4942968927870197
3;22423;1;0;0.4664262763461045
3;29426;1;0;0.4447931166714305
3;15814;0;0;0.4640022077265643
3;48422;1;0;0.5109596372024983
3;46998;0;0;0.4942968927870197
3;40304;0;0;0.4930242039405573
3;44429;0;0;0.5303357291167045
3;49561;1;0;0.48366284159545114
3;10462;1;0;0.4790356891381585
3;783;0;0;0.4859014896726165
3;40933;0;0;0.477937814395371
3;31500;0;0;0.4734511939442492
3;35406;0;0;0.5125238010165706
3;21013;0;0;0.49768003371901604
3;783;1;0;0.48419642917630384
3;13372;1;0;0.47596950920040376
3;5730;1;0;0.47254647489907103
3;40933;1;0;0.477937814395371
3;4436;1;0;0.4816428046025234
3;44429;1;0;0.5303357291167045
3;23841;1;0;0.5395329533905304
3;9997;1;0;0.5068134087504546
3;35018;0;0;0.5260204472024795
3;37540;0;0;0.5142939928456162
3;49394;0;0;0.5075041827657404
3;37540;1;0;0.5054950948186387
3;44733;0;0;0.42651062740471934
3;44733;1;0;0.42651062740471934
3;28702;0;0;0.46591390874224003
3;22157;1;0;0.5051438026157596
3;23554;1;0;0.4770467394063184
3;12441;0;0;0.5042410168125601
3;19599;0;0;0.49568528150177127
3;23841;0;0;0.5395329533905304
3;43640;1;0;0.4909892441986656
3;31871;0;0;0.46842383914617813
3;9997;0;0;0.5068134087504546
3;16743;1;0;0.5182993978916582
3;22157;0;0;0.5051438026157596
3;23554;0;0;0.4770467394063184
3;41834;0;0;0.5246605890132563
3;15147;1;0;0.5273329500781524
3;31871;1;0;0.46842383914617813
3;43640;0;0;0.4909892441986656
3;29426;0;0;0.4517966295567812
3;40576;0;0;0.521310634476868
3;28702;1;0;0.4701900036654689
3;29977;1;0;0.4755737282610931
3;17542;0;0;0.4819993739702555
3;44331;1;0;0.5100744413651761
3;35988;1;0;0.5206832397606499
3;19509;0;0;0.5344166760819274
3;15147;0;0;0.5273329500781524
3;48422;0;0;0.5059080403106392
3;32043;1;0;0.4932195162902902
3;40576;1;0;0.521310634476868
3;40248;1;0;0.489955198814607
3;41834;1;0;0.5246605890132563
3;32043;0;0;0.4932195162902902
3;42302;1;0;0.5135224487407717
3;49561;0;0;0.48366284159545114
3;40248;0;0;0.489955198814607
3;17395;1;0;0.5168961020455948
3;17542;1;0;0.4819993739702555
3;16743;0;0;0.5182993978916582
3;44331;0;0;0.5100744413651761
3;29977;0;0;0.4755737282610931
3;41805;1;0;0.5238848190469848
3;4855;0;0;0.4741348125520158
3;5730;0;0;0.47254647489907103
3;15814;1;0;0.4640022077265643
3;4436;0;0;0.4769944872861492
3;19599;1;0;0.49568528150177127
3;35988;0;0;0.5206832397606499
3;36739;0;0;0.4815150885619305
3;35018;1;0;0.5260204472024795
3;4130;0;0;0.4812193484152901
3;12441;1;0;0.5042410168125601
3;41805;0;0;0.5238848190469848
3;42302;0;0;0.5135224487407717
3;13372;0;0;0.47596950920040376
3;36739;1;0;0.48752782846833254
3;49394;1;0;0.5058905751796842
1;31500;0;0;0.47183495134061637
1;44429;0;0;0.4987519182053413
1;49561;1;0;0.5261655842228634
1;10462;0;0;0.508073252437532
1;29426;0;0;0.5077786995676559
1;35406;1;0;0.5027730017555263
1;15814;0;0;0.47378287122980184
1;17395;1;0;0.4735069121851865
1;40576;1;0;0.48091170724791965
1;4130;1;0;0.4551449124357779
1;16743;1;1;0.5463255000717817
1;31500;1;0;0.47183495134061637
1;9997;1;0;0.5154052254825061
1;40933;0;0;0.51203490179809
1;4855;1;0;0.5225417099617463
1;42302;1;0;0.5492129848004421
1;44429;1;0;0.4987519182053413
1;22423;0;0;0.5384683592245724
1;41805;0;0;0.4850169236634798
1;35988;0;0;0.5085163835246904
1;5730;0;0;0.49883049073823094
1;33715;1;0;0.49471904536743116
1;35988;1;0;0.5101997554090685
1;13372;1;0;0.5023841996868681
1;48422;1;0;0.42904804368946653
1;5730;1;0;0.49883049073823094
1;48422;0;0;0.42904804368946653
1;44733;0;0;0.4902644583895325
1;42302;0;0;0.5492129848004421
1;40576;0;0;0.4864237164113639
1;783;1;0;0.49208319474154183
1;21013;1;0;0.49786256673964496
1;40304;0;0;0.504283322210106
1;49394;0;0;0.48980399824197757
1;28702;1;0;0.47555398231966683
1;49394;1;0;0.4805518489117164
1;19509;0;0;0.4937755797134242
1;19630;0;0;0.473128820371694
1;19599;0;0;0.4831188151130924
1;40304;1;0;0.504283322210106
1;22157;0;0;0.5363786091746306
1;12441;1;0;0.4976489847335401
1;32043;0;0;0.5333101027882258
1;29426;1;0;0.5077786995676559
1;43640;0;0;0.5131821180221019
1;44331;0;0;0.5078256679995804
1;19509;1;0;0.4937755797134242
1;35406;0;0;0.5027730017555263
1;14817;1;0;0.47942623919184657
1;15814;1;0;0.47378287122980184
1;40248;0;0;0.4805053967666746
1;4855;0;0;0.5225417099617463
1;12441;0;0;0.4976489847335401
1;41805;1;0;0.4850169236634798
1;22423;1;0;0.5332675375139707
1;29977;0;0;0.4752535219271141
1;46998;0;0;0.5216488726128685
1;22157;1;0;0.5289325159190478
1;23554;1;0;0.5436678634661045
1;35018;0;0;0.5199679472650541
1;4436;0;0;0.5356552643402042
1;33715;0;0;0.4920885867783252
1;17395;0;0;0.48820140958254404
1;49561;0;0;0.5264220574379528
1;9997;0;0;0.5145919270681698
1;23841;1;0;0.5097998287311952
1;15147;0;0;0.4991228681185462
1;31871;0;0;0.49799403882318843
1;17542;0;0;0.48302402816672074
1;44331;1;0;0.5058352262790206
1;19630;1;0;0.473128820371694
1;46998;1;0;0.5216488726128685
1;41834;0;0;0.46296428638427684
1;32043;1;0;0.5333101027882258
1;41834;1;0;0.45705933509031355
1;36739;1;0;0.4682035318151982
1;23554;0;0;0.5369495209431034
1;19599;1;0;0.4831188151130924
1;43640;1;0;0.5131821180221019
1;37540;1;0;0.48135426289652605
1;23841;0;0;0.5097998287311952
1;13372;0;0;0.5078464330236363
1;36739;0;0;0.4682035318151982
1;14817;0;0;0.47942623919184657
1;40933;1;0;0.51203490179809
1;31871;1;0;0.5029372030390062
1;37540;0;0;0.48135426289652605
1;783;0;0;0.49208319474154183
1;21013;0;0;0.49786256673964496
1;17542;1;0;0.48302402816672074
1;40248;1;0;0.48188768595505305
1;28702;0;0;0.47555398231966683
1;35018;1;0;0.5238237311392643
1;44733;1;0;0.4902644583895325
1;4436;1;0;0.5356552643402042
1;16743;0;1;0.5463255000717817
1;15147;1;0;0.4991228681185462
1;4130;0;0;0.44799186132064417
1;29977;1;0;0.4752535219271141
1;10462;1;0;0.5033259443892066
5;49394;0;0;0.4868427510281064
5;35018;1;0;0.5082388713906175
5;17542;1;0;0.4635525337595627
5;19509;0;0;0.4863177528750996
5;41805;1;0;0.505281438803698
5;19599;1;0;0.523294074556408
5;37540;1;0;0.4913155746659735
5;23554;0;0;0.5005106729765944
5;13372;0;0;0.5114843038378026
5;19599;0;0;0.523294074556408
5;15814;0;0;0.5080615913468306
5;22423;1;0;0.5145866002405522
5;10462;1;0;0.5075078811503948
5;44429;1;0;0.528940806094354
5;9997;1;0;0.4972103202047563
5;44331;0;0;0.48873932090965566
5;46998;1;0;0.48108726842484967
5;10462;0;0;0.5075078811503948
5;42302;1;0;0.5470973363308543
5;35406;0;0;0.5070100922425071
5;49394;1;0;0.4868427510281064
5;43640;0;0;0.4980615726896257
5;44331;1;0;0.48873932090965566
5;42302;0;0;0.5470973363308543
5;783;1;0;0.48565165025458
5;43640;1;0;0.4980615726896257
5;29977;0;0;0.5010250312469846
5;40304;1;0;0.5128034207294577
5;4436;0;0;0.4818022237179951
5;31871;1;0;0.5107269991020459
5;15814;1;0;0.5080615913468306
5;37540;0;0;0.4913155746659735
5;19509;1;0;0.4863177528750996
5;17542;0;0;0.45760393056001547
5;41805;0;0;0.505281438803698
5;44733;0;0;0.5388827233481267
5;35018;0;0;0.5082388713906175
5;29977;1;0;0.5010250312469846
5;4436;1;0;0.4818022237179951
5;41834;0;0;0.5168422852902964
5;40576;1;0;0.49084732613190907
5;31871;0;0;0.5107269991020459
5;12441;1;0;0.5060721001871722
5;19630;1;0;0.4772994295854426
5;4855;1;0;0.5039637010505866
5;36739;0;0;0.49245859326484903
5;4855;0;0;0.49996647150965046
5;35988;1;0;0.4818043187373295
5;40933;0;0;0.47462196352425623
5;22157;0;0;0.4944573231319418
5;14817;0;0;0.5229613471129979
5;40933;1;0;0.47462196352425623
5;783;0;0;0.48565165025458
5;31500;0;0;0.4710531189535516
5;28702;0;0;0.5254619661334452
5;4130;0;0;0.49177666718764085
5;35988;0;0;0.4818043187373295
5;36739;1;0;0.49245859326484903
5;12441;0;0;0.5060721001871722
5;15147;0;0;0.4988370772383822
5;40248;1;0;0.5156616615580601
5;22423;0;0;0.5102847562441959
5;48422;1;0;0.4745170655733052
5;19630;0;0;0.4772994295854426
5;4130;1;0;0.49177666718764085
5;40304;0;0;0.5128034207294577
5;49561;1;0;0.5097878921433993
5;23841;0;0;0.4836068014663198
5;46998;0;0;0.48531325049023355
5;5730;1;0;0.5305454038088296
5;31500;1;0;0.4710531189535516
5;40248;0;0;0.5156616615580601
5;23554;1;0;0.4951570720275815
5;29426;0;0;0.501736052071221
5;23841;1;0;0.4836068014663198
5;33715;1;0;0.5420611570182001
5;29426;1;0;0.501736052071221
5;41834;1;0;0.5069832786587959
5;9997;0;0;0.4972103202047563
5;44429;0;0;0.528940806094354
5;21013;1;0;0.5266786562356708
5;16743;0;0;0.4708738242046583
5;35406;1;0;0.5070100922425071
5;32043;1;0;0.5247991579273649
5;5730;0;0;0.5305454038088296
5;17395;0;0;0.47751778355501573
5;44733;1;0;0.5276388050397793
5;17395;1;0;0.47680433820905105
5;22157;1;0;0.49177511631760384
5;32043;0;0;0.5332756937844358
5;21013;0;0;0.5266786562356708
5;14817;1;0;0.5192159778920963
5;48422;0;0;0.4745170655733052
5;28702;1;0;0.5254619661334452
5;40576;0;0;0.5163205654596463
5;15147;1;0;0.4988370772383822
5;16743;1;0;0.4708738242046583
5;49561;0;0;0.5097878921433993
5;13372;1;0;0.5114843038378026
5;33715;0;0;0.5420611570182001
0;4855;1;0;0.4966238490302055
0;21013;0;0;0.4993885671745808
0;49561;1;0;0.5308409283457974
0;44733;1;0;0.4738118071170484
0;40933;0;0;0.4991407986486753
0;12441;0;0;0.5143140237223671
0;19630;1;0;0.49755331464405217
0;17395;1;0;0.5076704378789677
0;9997;1;0;0.5410780055469694
0;40248;1;0;0.4918999343998153
0;48422;1;0;0.47211538363059463
0;31871;1;0;0.5107578091147784
0;22423;0;0;0.4811113101910732
0;31500;1;0;0.5109928376792029
0;40933;1;0;0.4916528823547511
0;32043;0;0;0.5073693337320773
0;783;1;0;0.47961329207827247
0;36739;0;0;0.5205181766754948
0;49561;0;0;0.5337842585919509
0;12441;1;0;0.5143140237223671
0;42302;0;0;0.5073146738828758
0;783;0;0;0.47961329207827247
0;40248;0;0;0.4918999343998153
0;15814;0;0;0.48706368770047415
0;31500;0;0;0.5109928376792029
0;13372;1;0;0.4904208777801022
0;41805;0;0;0.5037645007846028
0;37540;1;0;0.5049361770996162
0;44429;1;0;0.502230187953633
0;33715;1;0;0.512311591259289
0;23554;1;0;0.5358759641052676
0;42302;1;0;0.5073146738828758
0;14817;0;0;0.47282289484022855
0;22423;1;0;0.4811113101910732
0;35406;1;0;0.49932250787442223
0;29426;1;0;0.5124472885522433
0;28702;0;0;0.5059799313602321
0;4130;0;0;0.48368845579630615
0;16743;1;0;0.5073054553424308
0;44429;0;0;0.502230187953633
0;23841;1;0;0.5206348155596237
0;19630;0;0;0.49587553906646087
0;29977;1;0;0.5175119703362029
0;40576;1;0;0.5382847004952288
0;48422;0;0;0.4789743009243867
0;17395;0;0;0.5076704378789677
0;41834;1;0;0.49108557270313064
0;23554;0;0;0.5301788039496583
0;19599;0;0;0.47690643611429406
0;35018;0;0;0.5118940489000212
0;9997;0;0;0.5280189837493883
0;41805;1;0;0.5037645007846028
0;23841;0;0;0.5206348155596237
0;5730;1;0;0.5000719315260247
0;43640;1;0;0.49533189911784464
0;32043;1;0;0.5069889855802552
0;19509;1;0;0.5283635562590169
0;15147;1;0;0.49310425981919087
0;33715;0;0;0.5144318263510271
0;44331;1;0;0.5045905982395955
0;43640;0;0;0.49533189911784464
0;40576;0;0;0.5404620082406725
0;15147;0;0;0.49310425981919087
0;5730;0;0;0.5000719315260247
0;29426;0;0;0.5113452532532878
0;35988;1;0;0.43960405688832244
0;4855;0;0;0.49022865224961804
0;35988;0;0;0.43960405688832244
0;4436;1;0;0.49814972793558315
0;16743;0;0;0.5073054553424308
0;31871;0;0;0.5142607705584377
0;29977;0;0;0.5175119703362029
0;49394;0;0;0.5197450661394242
0;44331;0;0;0.5036647320532388
0;40304;0;0;0.4910888631483661
0;28702;1;0;0.5059799313602321
0;17542;0;0;0.4998521253214585
0;4436;0;0;0.49814972793558315
0;13372;0;0;0.4904208777801022
0;36739;1;0;0.5016060947194219
0;19599;1;0;0.47690643611429406
0;35406;0;0;0.49932250787442223
0;46998;1;0;0.5280330537383952
0;22157;1;0;0.47421402259869366
0;4130;1;0;0.48368845579630615
0;49394;1;0;0.5197450661394242
0;37540;0;0;0.5261706139021718
0;14817;1;0;0.47282289484022855
0;15814;1;0;0.48706368770047415
0;40304;1;0;0.4910888631483661
0;35018;1;0;0.5200967421253058
0;17542;1;0;0.4998521253214585
0;10462;0;0;0.5268218862454733
0;22157;0;0;0.48376710442294535
0;19509;0;0;0.5286164912966934
0;44733;0;0;0.4738118071170484
0;41834;0;0;0.4807320977777431
0;10462;1;0;0.5268218862454733
0;21013;1;0;0.4993885671745808
0;46998;0;0;0.5228228862936498
7;13372;0;0;0.5049031457313563
7;41805;0;0;0.5258759288414295
7;23841;1;0;0.4780147417773944
7;48422;0;0;0.5168611003995468
7;14817;1;0;0.5069316382030331
7;5730;1;0;0.5021923603492083
7;28702;0;0;0.4990550978352281
7;40248;0;0;0.4915832719088495
7;15814;1;0;0.4950175551774682
7;10462;1;0;0.5166214061712404
7;10462;0;0;0.5166214061712404
7;31500;0;0;0.48471486045113765
7;44429;0;0;0.47370633134742113
7;17395;0;0;0.5240335445910718
7;17542;0;0;0.486133019486712
7;14817;0;0;0.5069316382030331
7;29426;1;0;0.50382087882507
7;17542;1;0;0.4856127727460629
7;44733;1;0;0.5049700918887084
7;22423;1;0;0.47851410166925606
7;9997;1;0;0.4551473029080276
7;19509;1;0;0.5138662543127578
7;22157;1;0;0.4643979157780208
7;19509;0;0;0.5138662543127578
7;19599;0;0;0.4966359560050287
7;41805;1;0;0.5287605217507572
7;22423;0;0;0.46938085115226474
7;23554;1;0;0.538744938736055
7;5730;0;0;0.4952277969423288
7;23841;0;0;0.472013908260997
7;36739;1;0;0.49369875210277053
7;19630;0;0;0.502526631797978
7;37540;1;0;0.5443535390497353
7;31500;1;0;0.4823836308131746
7;17395;1;0;0.5240335445910718
7;4130;0;0;0.5086472789678768
7;22157;0;0;0.4643979157780208
7;29977;0;0;0.48057395242926715
7;9997;0;0;0.4551473029080276
7;21013;1;0;0.49883457668396786
7;15147;1;0;0.48959916140138393
7;4855;0;0;0.5230077520909759
7;4436;0;0;0.5022952198801458
7;16743;1;0;0.5258521505295696
7;13372;1;0;0.5049031457313563
7;16743;0;0;0.5258521505295696
7;41834;1;0;0.5123145984150924
7;49561;0;0;0.49882745997379097
7;42302;0;0;0.5523964424780932
7;35018;0;0;0.5137942704778062
7;35406;1;0;0.49041963956537027
7;44429;1;0;0.46847833445709164
7;32043;0;0;0.4845893763529267
7;783;0;0;0.5407538074265884
7;31871;0;0;0.46654760993866523
7;28702;1;0;0.49315778829169826
7;40933;0;0;0.5182373438556462
7;4436;1;0;0.5022952198801458
7;29977;1;0;0.48057395242926715
7;41834;0;0;0.5123145984150924
7;40576;0;0;0.5134108755387763
7;49561;1;0;0.49516231405637784
7;35406;0;0;0.49041963956537027
7;40933;1;0;0.5182373438556462
7;29426;0;0;0.50382087882507
7;43640;1;0;0.5111582378977204
7;35988;1;0;0.4838161429105232
7;31871;1;0;0.46654760993866523
7;33715;0;0;0.47862122960299575
7;40304;1;0;0.4934922206753496
7;4130;1;0;0.5086472789678768
7;40576;1;0;0.5134108755387763
7;37540;0;0;0.5443535390497353
7;19630;1;0;0.502526631797978
7;33715;1;0;0.47862122960299575
7;12441;1;0;0.5071621471253198
7;783;1;0;0.5367587740953963
7;49394;0;0;0.5434137648123695
