TestRun;TargetId;TrueLabel;PredictedLabel;PredictionProbability
6;40576;0;1;0.49967662688711273
6;9997;1;0;0.5435139660083675
6;9997;0;0;0.5789380326262987
6;32043;0;0;0.4854195105715687
6;23841;0;0;0.5029205416612873
6;43640;1;0;0.5250608994006319
6;35406;1;0;0.5503245590308354
6;23554;0;0;0.514451272560831
6;19599;0;0;0.5398091583797252
6;16743;0;0;0.4930474376260088
6;36739;1;0;0.5012624931915233
6;22157;0;0;0.513832072706398
6;48422;1;0;0.4921092333798514
6;31500;0;0;0.4980132275494779
6;10462;0;0;0.48495022222695766
6;4436;0;0;0.5580954323040794
6;16743;1;0;0.4930474376260088
6;17395;0;0;0.5032774043407372
6;23841;1;0;0.5029205416612873
6;46998;0;0;0.5092409664861943
6;42302;0;0;0.514366862504095
6;31871;0;0;0.48543898939545466
6;4855;0;0;0.5096507813833806
6;32043;1;0;0.4822509031011701
6;5730;0;0;0.5703833215270928
6;29977;1;0;0.5313663508369106
6;17542;1;0;0.5339346774377532
6;46998;1;0;0.5092409664861943
6;12441;0;0;0.5050310359728267
6;22423;0;0;0.46847361356139017
6;29426;1;0;0.5242612218277585
6;29426;0;0;0.5242612218277585
6;35018;0;0;0.4838312745531111
6;44733;1;0;0.485435094831765
6;4855;1;0;0.5010835100877814
6;17542;0;0;0.5339346774377532
6;44733;0;0;0.49239312682922404
6;17395;1;0;0.4988492609282871
6;29977;0;0;0.5313663508369106
6;44331;1;0;0.4544475201543633
6;19599;1;0;0.5296234603256167
6;15147;0;0;0.492477747461246
6;33715;1;0;0.48860820476217615
6;4130;0;0;0.49404074173789697
6;15814;0;0;0.5587989678137557
6;23554;1;0;0.4967446587599725
6;49394;0;0;0.5344179302894042
6;14817;0;0;0.533325891584308
6;40304;0;0;0.4666067410165718
6;37540;1;0;0.41576768744503323
6;44331;0;0;0.4544475201543633
6;44429;0;0;0.5038992499184539
6;35988;0;0;0.4675230111973599
6;28702;0;0;0.5423630328856329
6;41834;1;0;0.5264392848393298
6;40576;1;1;0.49967662688711273
6;48422;0;0;0.4986705793700495
6;40248;0;0;0.4970468499749631
6;44429;1;0;0.5038992499184539
6;15814;1;0;0.4590292038382196
6;35406;0;0;0.5559054231986301
6;31500;1;0;0.49083877911388324
6;12441;1;0;0.5050310359728267
6;41834;0;0;0.5264392848393298
6;5730;1;0;0.5660225155433888
3;21013;0;0;0.48995438378689254
3;19509;1;0;0.47473411625357087
3;28702;1;0;0.46736879281640165
3;23554;1;0;0.44974801001741105
3;32043;1;0;0.525792418920764
3;15147;0;0;0.5461516483687895
3;37540;1;0;0.4587762604865658
3;19630;0;0;0.5504471507023777
3;46998;1;0;0.4740996965014497
3;12441;0;0;0.522788331313443
3;19599;0;0;0.5302798664154988
3;4130;1;0;0.495461263890483
3;22157;0;0;0.47853187355176147
3;29426;0;0;0.5210047941100621
3;15814;0;0;0.5641949609679417
3;35988;0;0;0.4524578688422353
3;32043;0;0;0.5334816271739734
3;49561;0;0;0.4561694479885134
3;33715;1;0;0.5228336462065141
3;46998;0;0;0.48109400364760235
3;28702;0;0;0.4679777439333199
3;17395;1;0;0.507842672760616
3;22157;1;0;0.47853187355176147
3;16743;0;0;0.509266994674594
3;4855;1;1;0.5677938358164889
3;23554;0;0;0.47861650555518326
3;4436;1;0;0.5440866472216288
3;10462;0;0;0.46144974349462675
3;17542;1;0;0.5012505190783568
3;35988;1;0;0.4524578688422353
3;19630;1;0;0.5504471507023777
3;9997;0;0;0.5512761492015519
3;19599;1;0;0.5302798664154988
3;4855;0;1;0.559135345713235
3;783;0;0;0.5197893907516826
3;41834;1;0;0.5115722029547763
3;783;1;0;0.5271817433397817
3;29977;0;0;0.4705757124068551
3;42302;0;0;0.5195088352192501
3;9997;1;0;0.49651158668625295
3;31871;1;0;0.5103895205051975
3;36739;0;0;0.42964940266988966
3;23841;1;0;0.5518801590799499
3;49561;1;0;0.4561694479885134
3;41805;0;0;0.5097933509441286
3;43640;1;0;0.4710813032350874
3;44733;0;0;0.5832122755841808
3;41834;0;0;0.5115722029547763
3;31871;0;0;0.5103895205051975
3;4436;0;0;0.5440866472216288
3;19509;0;0;0.46704427848762387
3;49394;1;0;0.5304540290783528
3;21013;1;0;0.48995438378689254
3;14817;1;0;0.5080529778928513
3;12441;1;0;0.5147455690118307
3;31500;0;0;0.5062389566060373
3;23841;0;0;0.5595526111365405
3;4130;0;0;0.5087389035270091
3;40933;0;1;0.5302035543067172
3;17542;0;0;0.5204011872170518
3;5730;0;0;0.487302344487566
3;44429;1;0;0.4889445286414658
3;40576;0;0;0.5244031193332224
3;22423;0;0;0.5512400849913952
3;44733;1;0;0.5832122755841808
3;14817;0;0;0.5080529778928513
3;44331;1;0;0.5058529697143751
3;36739;1;0;0.42767838595355323
3;29426;1;0;0.5150937713208783
3;31500;1;0;0.5062389566060373
3;48422;0;1;0.5579033358482459
3;40576;1;0;0.5244031193332224
3;22423;1;0;0.5512400849913952
3;15147;1;0;0.5325584261500761
3;44331;0;0;0.5163035074587486
3;35018;0;0;0.4581486349666774
3;29977;1;0;0.4705757124068551
3;35018;1;0;0.4581486349666774
3;40933;1;1;0.5302035543067172
3;42302;1;0;0.5195088352192501
3;43640;0;0;0.4710813032350874
3;40248;0;0;0.4505201744541249
3;16743;1;0;0.509266994674594
3;37540;0;0;0.49862477792528737
3;40304;0;0;0.5137341371764668
3;33715;0;0;0.526646603897832
3;13372;0;0;0.458545164505118
3;35406;0;0;0.4989887731811849
3;41805;1;0;0.5089069782406659
3;13372;1;0;0.4384314404135547
3;10462;1;0;0.4585868345801713
3;40248;1;0;0.4488264456675636
3;17395;0;0;0.5222253165301782
3;40304;1;0;0.5137341371764668
3;44429;0;0;0.49579037594769837
3;15814;1;1;0.5449657217583921
3;48422;1;1;0.5579033358482459
3;49394;0;0;0.5257455973102337
3;35406;1;0;0.4989887731811849
3;5730;1;0;0.49204848132751644
1;783;0;0;0.4927591816060669
1;44429;0;0;0.49092980888251675
1;4130;1;0;0.4678163089465642
1;40933;1;0;0.5440331042494694
1;23841;1;0;0.5041656093690451
1;35988;0;0;0.4870688401542555
1;5730;1;0;0.5187555179600429
1;35988;1;0;0.4870688401542555
1;14817;0;0;0.5299062852175258
1;44429;1;0;0.49092980888251675
1;31871;1;0;0.4825514746682399
1;22157;0;0;0.4823050900924813
1;12441;1;0;0.5062506240962735
1;31871;0;0;0.4784234757912293
1;17395;0;0;0.48114914236030765
1;41805;0;0;0.4956561274501998
1;19630;1;0;0.47183512709065834
1;35018;1;0;0.49404347485620215
1;4436;1;1;0.5643962484417911
1;16743;1;0;0.506783690985086
1;14817;1;0;0.5299062852175258
1;783;1;0;0.4927591816060669
1;37540;0;0;0.5741911062546095
1;35018;0;0;0.49404347485620215
1;23554;0;0;0.5531573879632794
1;22157;1;0;0.4823050900924813
1;46998;1;0;0.503813695299269
1;40933;0;0;0.5497393712791414
1;40304;1;0;0.5324527121207436
1;19630;0;0;0.47183512709065834
1;36739;0;0;0.4959295380343895
1;29426;0;0;0.49589125856872995
1;31500;0;0;0.5284214986474629
1;49561;1;0;0.507948846608606
1;19509;1;0;0.5504116928096902
1;23841;0;0;0.5041656093690451
1;22423;0;0;0.5219026189343586
1;15814;0;0;0.5488351834051673
1;21013;1;0;0.5025915347226823
1;21013;0;0;0.5025915347226823
1;44331;1;0;0.5393945630209792
1;12441;0;0;0.5062506240962735
1;48422;1;0;0.5046751999190263
1;36739;1;0;0.4959295380343895
1;28702;1;0;0.5146011258370058
1;17395;1;0;0.4741401889844496
1;49561;0;0;0.5112348244525495
1;22423;1;0;0.5219026189343586
1;40576;0;0;0.5041340484349981
1;10462;0;0;0.5550883118355735
1;43640;0;0;0.4511605784667203
1;29977;1;0;0.4720173810152167
1;37540;1;1;0.6246004382885576
1;40248;0;0;0.4854117682457795
1;35406;1;1;0.5432262909213293
1;42302;0;0;0.5259909354492408
1;32043;0;0;0.48992073006245923
1;33715;0;0;0.47269048104528316
1;41834;1;0;0.4891582350555976
1;46998;0;0;0.49766268162766497
1;41834;0;0;0.5068610584959591
1;49394;1;0;0.49348366115486936
1;17542;0;0;0.5042604630485993
1;32043;1;0;0.48992073006245923
1;40304;0;0;0.5324527121207436
1;4130;0;0;0.4695351863690705
1;40576;1;0;0.5041340484349981
1;29426;1;0;0.48854760637905953
1;23554;1;0;0.5329586424153748
1;9997;1;0;0.45167232271156377
1;33715;1;0;0.47269048104528316
1;40248;1;0;0.4854117682457795
1;49394;0;0;0.49348366115486936
1;28702;0;0;0.5260562272659627
1;29977;0;0;0.4720173810152167
1;31500;1;0;0.5284214986474629
1;44331;0;0;0.5393945630209792
1;35406;0;1;0.5432262909213293
1;15814;1;0;0.4899618277169503
1;17542;1;0;0.5042604630485993
1;43640;1;1;0.5673795205992239
1;15147;0;0;0.5127173620139737
1;44733;1;0;0.4824868705961638
1;48422;0;0;0.5102167551092108
1;19509;0;0;0.5504116928096902
1;4855;1;0;0.5007529075127064
1;13372;0;0;0.5173006729010168
1;4855;0;0;0.4880779796656897
1;13372;1;0;0.5173006729010168
1;5730;0;0;0.5240835398179483
1;19599;1;0;0.4824597857312801
1;44733;0;0;0.4824868705961638
1;41805;1;0;0.4881247937208086
1;4436;0;1;0.5643962484417911
1;16743;0;0;0.506783690985086
1;9997;0;0;0.47218912358975834
1;15147;1;0;0.5118270660673386
1;19599;0;0;0.49109112302275
1;10462;1;0;0.5302036857787892
1;42302;1;0;0.5190986019116616
5;40576;0;0;0.5109131265271414
5;35018;0;0;0.5223808756802152
5;35988;1;0;0.5163339797302577
5;9997;0;0;0.5018589067771537
5;10462;0;0;0.4662353688982411
5;12441;0;0;0.5230980566740359
5;41805;1;0;0.49150195675324715
5;23554;0;0;0.46946781633927037
5;49561;1;0;0.4902564248667481
5;37540;1;0;0.44488714495966764
5;22423;0;0;0.5357266073934912
5;5730;1;0;0.5066415731533309
5;29426;0;0;0.4944656433617275
5;21013;1;0;0.5078442970103341
5;43640;0;0;0.5376845570256054
5;44331;1;0;0.4745861167095155
5;29977;1;0;0.5425792379813452
5;23841;0;0;0.5153661989066933
5;4436;0;0;0.501163605245624
5;44733;0;0;0.5187201197262111
5;49561;0;0;0.49031370437990407
5;4855;1;0;0.5166882441801841
5;44429;1;0;0.5276964647019737
5;40576;1;0;0.5109131265271414
5;40248;1;0;0.49960917298358354
5;783;1;0;0.4621296490315206
5;36739;1;0;0.41404474299307653
5;40304;0;0;0.5293796133691296
5;22157;1;0;0.47879840001580204
5;4436;1;0;0.501163605245624
5;33715;0;0;0.5180844361363056
5;40248;0;0;0.49960917298358354
5;41834;1;0;0.5317793260370788
5;22157;0;0;0.4730538249282582
5;36739;0;0;0.429040360582519
5;48422;1;0;0.5437105894324124
5;14817;1;0;0.4765211074668319
5;17542;1;0;0.5778554423818175
5;44733;1;0;0.5187201197262111
5;41805;0;0;0.49150195675324715
5;19599;0;0;0.4826980814592124
5;37540;0;0;0.526275352315931
5;42302;0;0;0.5325011183358943
5;19630;1;0;0.48615006766680924
5;4130;1;0;0.4995054015534882
5;48422;0;0;0.5437105894324124
5;46998;1;0;0.5091238429072
5;16743;1;0;0.49158495832578863
5;44331;0;0;0.4745861167095155
5;22423;1;0;0.5357266073934912
5;40304;1;0;0.5293796133691296
5;46998;0;0;0.5126967551847469
5;43640;1;0;0.5406250727511127
5;9997;1;0;0.4526958293019082
5;4130;0;0;0.4995054015534882
5;49394;1;0;0.5596054538957305
5;14817;0;0;0.4844623362699592
5;31500;1;0;0.467444303436839
5;13372;1;0;0.5410903242732663
5;31871;1;0;0.5019684470520744
5;10462;1;0;0.47363710918126445
5;44429;0;0;0.5358117621949945
5;41834;0;0;0.5360098775002455
5;19509;0;0;0.528054845348025
5;49394;0;0;0.5452044032070832
5;13372;0;0;0.5410903242732663
5;17542;0;0;0.5854771443370174
5;31871;0;0;0.5019684470520744
5;31500;0;0;0.467444303436839
5;32043;0;0;0.48629932933762965
5;32043;1;0;0.48629932933762965
5;783;0;0;0.47184763526892415
5;42302;1;0;0.5325011183358943
5;29426;1;0;0.47644059682709644
5;23554;1;0;0.46178057454254207
5;12441;1;0;0.5175411097590442
5;21013;0;0;0.5078442970103341
5;28702;0;0;0.4846437249845966
5;29977;0;0;0.5425792379813452
5;19599;1;0;0.4754199190043402
5;5730;0;0;0.5066415731533309
5;17395;0;0;0.5344257895335163
5;15814;0;0;0.5359775607127327
5;23841;1;0;0.5141140928088449
5;40933;1;0;0.4741843734041713
5;33715;1;0;0.5011557109692976
5;19630;0;0;0.48615006766680924
5;15814;1;0;0.47014657149321404
5;15147;1;0;0.5103179170985683
5;28702;1;0;0.4684367518491422
5;16743;0;0;0.4995902952599947
5;4855;0;0;0.5166882441801841
5;35988;0;0;0.5163339797302577
5;35406;1;0;0.5261256235389614
5;40933;0;0;0.4741843734041713
5;17395;1;0;0.5269012469110985
5;19509;1;0;0.528054845348025
5;35406;0;0;0.5268874970985892
5;35018;1;0;0.5156784377323733
5;15147;0;0;0.5103179170985683
0;17542;0;0;0.5414131911168555
0;22157;1;0;0.505708503129438
0;17395;1;0;0.5189028496994731
0;42302;1;0;0.5054922482282729
0;23841;0;0;0.5055711528810417
0;15814;0;0;0.5348568153753387
0;15147;0;0;0.4983123797106417
0;10462;1;0;0.45120223755248773
0;19509;1;0;0.4675851010073837
0;21013;1;0;0.4990670816351984
0;17542;1;0;0.5414131911168555
0;46998;0;0;0.48495022358744083
0;37540;0;0;0.5004598653191603
0;40248;1;0;0.5177548060968826
0;40304;1;1;0.5549498983668549
0;22157;0;0;0.505708503129438
0;40248;0;0;0.5177548060968826
0;783;0;0;0.49449027621413694
0;44331;1;0;0.5416034671685551
0;10462;0;0;0.45120223755248773
0;35406;0;1;0.560403055423133
0;4436;1;0;0.5102516713113467
0;19509;0;0;0.4745351487581923
0;41834;0;0;0.4921065089480525
0;35406;1;1;0.560403055423133
0;21013;0;0;0.4990670816351984
0;29977;1;0;0.4999266869209368
0;33715;1;0;0.5462881310453601
0;17395;0;0;0.5201776244427037
0;40576;0;0;0.5227048276842275
0;36739;0;0;0.4976624065632467
0;5730;0;0;0.5158178024044027
0;16743;1;0;0.47518866615246935
0;4855;0;0;0.5354584778475209
0;37540;1;0;0.47791757105502153
0;32043;1;0;0.5104795007416373
0;35988;0;0;0.5025861632530205
0;19630;1;0;0.5169251060892996
0;36739;1;0;0.4976624065632467
0;23554;1;0;0.5705768762194762
0;23554;0;0;0.5812866244387107
0;40933;1;0;0.48906968243359333
0;41805;0;0;0.49443040765783003
0;35988;1;0;0.49507030463138213
0;49561;1;0;0.4455131141566748
0;44429;0;0;0.48987637066321144
0;19599;0;0;0.5196607825001589
0;32043;0;0;0.5215221256100449
0;29426;0;0;0.4656609350172048
0;44733;1;0;0.5051545150328469
0;31500;1;0;0.4698705266862388
0;40576;1;0;0.5326447862432542
0;43640;1;0;0.45974915528613935
0;14817;1;0;0.45399035901709056
0;49561;0;0;0.4511142596003329
0;28702;1;0;0.5093051732512233
0;14817;0;0;0.46327316585488976
0;43640;0;0;0.4618031813130117
0;12441;0;0;0.4942019581009938
0;4130;1;0;0.5103674725646051
0;33715;0;0;0.5466558220018795
0;44733;0;0;0.497667434470249
0;29426;1;0;0.46091263295575424
0;28702;0;0;0.5093051732512233
0;15814;1;0;0.5156847288535575
0;5730;1;0;0.5158178024044027
0;4855;1;0;0.5354584778475209
0;44429;1;0;0.48987637066321144
0;29977;0;0;0.4999266869209368
0;19599;1;0;0.5196607825001589
0;12441;1;0;0.4942019581009938
0;46998;1;0;0.47570383278295625
0;48422;0;0;0.5233827771682418
0;783;1;0;0.4954205182523159
0;35018;1;0;0.4928377205460817
0;44331;0;0;0.5479024587684916
0;40304;0;0;0.46364264122695453
0;16743;0;0;0.47518866615246935
0;9997;1;0;0.4982483724226386
0;22423;1;0;0.5061842866526288
0;35018;0;0;0.4928377205460817
0;4436;0;0;0.5261754456043126
0;40933;0;0;0.48906968243359333
0;13372;0;0;0.4790263371476323
0;22423;0;0;0.5125436819399503
0;15147;1;0;0.4715268840233264
0;13372;1;1;0.5311143355614805
0;41834;1;0;0.5002087524149426
0;31871;0;0;0.4995353113854075
0;9997;0;0;0.5734464168655584
0;31500;0;0;0.4728104734252377
0;23841;1;0;0.5055711528810417
0;42302;0;0;0.5054922482282729
0;49394;1;1;0.58369579982639
0;48422;1;0;0.5156319317861123
0;31871;1;0;0.49365341890230896
0;4130;0;0;0.5103674725646051
0;19630;0;0;0.5251422854644416
0;41805;1;0;0.49443040765783003
0;49394;0;1;0.5801090876097797
8;36739;0;0;0.564288525932803
8;19509;1;0;0.4590473787973541
8;17542;0;0;0.4983663295154361
8;4436;0;0;0.4834737804158408
8;13372;1;0;0.495812105978246
8;4436;1;0;0.4834737804158408
8;4130;0;0;0.4927892159852372
8;22423;1;0;0.4929274020975453
8;46998;1;0;0.49243783384209694
8;40304;1;0;0.5023523140085349
8;40933;0;0;0.5282941583747262
8;31500;0;0;0.536751208012334
8;19599;1;0;0.4868509090303985
8;40248;1;1;0.5897593475653928
8;17542;1;0;0.487185921244329
8;44331;0;0;0.5875115381840187
8;41805;1;0;0.5167435148888234
8;15814;0;0;0.5802505065805883
8;44733;1;0;0.47067350953213244
8;31871;1;1;0.5879476247769042
8;4130;1;0;0.4927892159852372
8;23841;1;0;0.5070673868567223
8;49394;1;0;0.4636501783634133
8;15814;1;0;0.49284935363600907
8;19599;0;0;0.4948383959340844
8;16743;0;0;0.5182626516292675
8;16743;1;0;0.5182626516292675
8;36739;1;0;0.5526505482047409
8;29977;1;0;0.47376440584221935
8;29426;1;0;0.5296532308583634
8;40248;0;0;0.43050736005884405
8;19630;1;0;0.5030119717695875
8;49394;0;0;0.4636501783634133
8;4855;0;0;0.5058410016823307
8;23841;0;0;0.5070673868567223
8;4855;1;0;0.4979868836045524
8;15147;0;0;0.48982858139873975
8;31871;0;1;0.5874886027785834
8;19509;0;0;0.4701419712140749
8;41805;0;0;0.5167435148888234
8;35406;0;0;0.42417476265691606
8;44429;1;0;0.4953078416210975
8;29977;0;0;0.4882537379609546
8;43640;1;0;0.5334677683189495
8;19630;0;0;0.501776416558207
8;22157;0;0;0.49902468772730785
8;14817;1;0;0.5355797274041282
8;37540;1;0;0.46868675419328043
8;40933;1;0;0.5202643056183882
8;32043;0;0;0.4808217058035649
8;48422;1;0;0.4674744895697043
8;44429;0;0;0.4953078416210975
8;48422;0;0;0.4792161713680999
8;22157;1;0;0.49902468772730785
8;33715;0;0;0.47504963655325694
8;40576;1;0;0.468520185711059
8;23554;1;0;0.5392464730966142
8;43640;0;0;0.5334677683189495
8;49561;0;0;0.5251851617808349
8;33715;1;0;0.47504963655325694
8;49561;1;0;0.5251851617808349
8;17395;0;1;0.522186939420918
8;14817;0;0;0.5355797274041282
8;32043;1;0;0.4808217058035649
8;17395;1;1;0.5380762810472594
8;21013;1;0;0.46784693471021865
8;41834;1;0;0.5592742509794661
8;783;1;0;0.4901630766419154
8;5730;1;0;0.5284574028380856
8;23554;0;0;0.5392464730966142
8;40576;0;0;0.46246429337904466
8;12441;0;0;0.48748057650367344
8;10462;0;0;0.471853905370314
8;21013;0;0;0.4623686968394239
8;28702;0;0;0.5282100354491969
8;35988;1;0;0.5034201432392172
8;44733;0;0;0.4799731295360402
8;37540;0;0;0.5459680859686815
